NM_MUNICIPIO,NM_VOTAVEL,SG_PARTIDO,QT_VOTOS,PERCENTAGE
PRESIDENTE BERNARDES,GORDINHO DA AMBULANCIA,PSB,226,0.029172582935329806
PRESIDENTE BERNARDES,ANTÔNIO GERALDO,PODE,219,0.028269007357686848
PRESIDENTE BERNARDES,SOM,AVANTE,219,0.028269007357686848
BARÃO DE ANTONINA,KAYO BUENO,PP,219,0.09370988446726572
BARÃO DE ANTONINA,EDUARDINHO,REPUBLICANOS,179,0.07659392383397519
BARÃO DE ANTONINA,CELIO MELO,PSD,161,0.06889174154899444
BARÃO DE ANTONINA,TIAGO NECO,REPUBLICANOS,154,0.0658964484381686
BARÃO DE ANTONINA,AMELIO,PL,149,0.06375695335900727
BARÃO DE ANTONINA,LETICIA SAMAMBAIAL,PL,148,0.06332905434317501
BARÃO DE ANTONINA,ANDREIA CARABANTE,PP,126,0.05391527599486521
BARÃO DE ANTONINA,TIAGO DA VILA,REPUBLICANOS,119,0.050919982884039365
BARÃO DE ANTONINA,WILSON MACHADO,PL,99,0.04236200256739409
CÁSSIA DOS COQUEIROS,PROFESSOR TARCÍSIO FURQUIM,PSD,163,0.07392290249433106
CÁSSIA DOS COQUEIROS,ÉDER VIANA,PL,136,0.06167800453514739
CÁSSIA DOS COQUEIROS,LURDINHA DA SAÚDE,PSD,128,0.058049886621315196
CÁSSIA DOS COQUEIROS,IVANZINHO,REPUBLICANOS,127,0.05759637188208617
CÁSSIA DOS COQUEIROS,CAIQUE PROFESSOR,PSD,126,0.05714285714285714
CÁSSIA DOS COQUEIROS,MARCÃO DO NININHO,PODE,111,0.050340136054421766
CÁSSIA DOS COQUEIROS,MATEUS PRATALI,REPUBLICANOS,95,0.04308390022675737
CÁSSIA DOS COQUEIROS,TOTONHO GUIRALDELI,PSD,94,0.042630385487528344
CÁSSIA DOS COQUEIROS,MADRINHA LEI,PL,93,0.04217687074829932
MOTUCA,ALISON,PSD,220,0.0812107788851975
MOTUCA,WALLACE SORRISO,PSD,151,0.055740125507567365
MOTUCA,MARILIA LAVEZZO,PSD,137,0.05057216685123662
MOTUCA,RENATO RATEIRO,PSD,117,0.04318936877076412
MOTUCA,VERA FALVO,PL,101,0.03728313030638612
MOTUCA,GABRIEL MUNIZ,MDB,99,0.036544850498338874
MOTUCA,BETÃO,PL,93,0.03433001107419712
MOTUCA,DANI DO RICARDO,MDB,83,0.03063861203396087
MOTUCA,TUCA,PT,79,0.02916205241786637
IGARAÇU DO TIETÊ,BRUNO DA PADARIA MADÁ,PP,596,0.0449438202247191
IGARAÇU DO TIETÊ,CIDINHO DO SINDICATO,REPUBLICANOS,566,0.04268154739461579
IGARAÇU DO TIETÊ,LU BOTURA,CIDADANIA,524,0.03951436543247116
IGARAÇU DO TIETÊ,PENA,PP,402,0.03031445592338436
IGARAÇU DO TIETÊ,CACUM,MDB,396,0.029862001357363697
IGARAÇU DO TIETÊ,GU LOVE,PODE,353,0.026619410300882287
IGARAÇU DO TIETÊ,RICARDO,PSD,342,0.02578991026317774
IGARAÇU DO TIETÊ,PATRICIA B NEGRELLI,REPUBLICANOS,331,0.02496041022547319
IGARAÇU DO TIETÊ,JORGE PALHINHA,PODE,329,0.024809592036799638
IGARAÇU DO TIETÊ,DIL VIANA PINTOR,PL,309,0.023301410150064098
IGARAÇU DO TIETÊ,KEILA VIEIRA,REPUBLICANOS,300,0.022622728301033103
GAVIÃO PEIXOTO,ALVARO GIRO,PSD,250,0.07333528894103843
GAVIÃO PEIXOTO,PROFESSOR DANILO,PRD,194,0.05690818421824582
GAVIÃO PEIXOTO,BARRELA,PSD,185,0.05426811381636844
GAVIÃO PEIXOTO,VITINHO GUIMARÃES,REPUBLICANOS,159,0.04664124376650044
GAVIÃO PEIXOTO,ROSELI,UNIÃO,157,0.04605456145497213
GAVIÃO PEIXOTO,BORATO,PSB,156,0.045761220299207976
GAVIÃO PEIXOTO,NEY SUB ZERO,PRD,136,0.0398943971839249
GAVIÃO PEIXOTO,JACARÉ,UNIÃO,129,0.03784100909357583
GAVIÃO PEIXOTO,JONAS RATEIRA,REPUBLICANOS,117,0.03432091522440599
ESPÍRITO SANTO DO TURVO,FERNANDO MELO,PSD,270,0.09155645981688708
ESPÍRITO SANTO DO TURVO,PAULINHA GABRIEL,PSD,188,0.06375042387249916
ESPÍRITO SANTO DO TURVO,NEI DO TIÃO,PL,164,0.05561207188877586
ESPÍRITO SANTO DO TURVO,LUKAS PODOLSKY,REPUBLICANOS,163,0.055272973889454055
ESPÍRITO SANTO DO TURVO,NETO ZANATA,MDB,132,0.044760935910478125
ESPÍRITO SANTO DO TURVO,OSMAR ZORBA,MDB,121,0.041030857917938285
ESPÍRITO SANTO DO TURVO,FERNANDO BERTOLINO,REPUBLICANOS,120,0.04069175991861648
ESPÍRITO SANTO DO TURVO,ROGERIÃO DA AMBULÂNCIA,REPUBLICANOS,119,0.04035266191929467
ESPÍRITO SANTO DO TURVO,GIOVANNI DO ZÉ PAULO,PSD,110,0.03730077992539844
POTIRENDABA,RAY TEIXEIRA,PDT,1059,0.10107855302090293
POTIRENDABA,RAFAEL ZANATTA,PL,680,0.06490407559415863
POTIRENDABA,JULIO BOECHAT,MDB,663,0.06328147370430466
POTIRENDABA,NEGO NARIZUDO,PP,590,0.056313830294931755
POTIRENDABA,SARAH BOSSOLO,SOLIDARIEDADE,508,0.04848716235563615
POTIRENDABA,SIGMAR COLATRUGLIO,SOLIDARIEDADE,452,0.04314212083611721
POTIRENDABA,DELLA DA SAÚDE,PODE,437,0.04171041328624606
POTIRENDABA,PASTOR RENATO QUADRELI,PSD,357,0.034074639686933285
POTIRENDABA,RAFAEL COIADO  BERTASSO,PODE,356,0.03397919251694187
RIBEIRÃO CORRENTE,CARLIM MIRANDA,PL,292,0.07991242474001095
RIBEIRÃO CORRENTE,MAURO POLÍCIA,MDB,210,0.05747126436781609
RIBEIRÃO CORRENTE,PAULINHO DA VAN,MDB,183,0.05008210180623974
RIBEIRÃO CORRENTE,LÉO GARDÃO,PL,177,0.048440065681444995
RIBEIRÃO CORRENTE,CALDEIRA,PSD,163,0.04460864805692392
RIBEIRÃO CORRENTE,ALINE CARRER,MDB,163,0.04460864805692392
RIBEIRÃO CORRENTE,ANDERSON DA DERLI,PSD,150,0.041050903119868636
RIBEIRÃO CORRENTE,LAÉRCIO,PT,128,0.03503010399562124
RIBEIRÃO CORRENTE,JANATAN,UNIÃO,121,0.0331143951833607
IRAPUÃ,MAURICIO PALHARI,PP,393,0.09009628610729023
IRAPUÃ,CARLÃO,PSD,372,0.08528198074277854
IRAPUÃ,IKO,PSD,310,0.07106831728564879
IRAPUÃ,DICK,PSD,221,0.050664832645575426
IRAPUÃ,TONINHO MANCHINI,UNIÃO,217,0.049747822099954146
IRAPUÃ,VINICIO BILA,PSD,207,0.04745529573590096
IRAPUÃ,NETO BUZINA,REPUBLICANOS,188,0.04309949564419991
IRAPUÃ,TIKINHO BRINQUEDOS,PSD,163,0.03736817973406694
IRAPUÃ,MAURICIO FERRETTI,PSD,161,0.03690967446125631
NOVA CAMPINA,CARLINHOS DA CLAUDIA,PODE,308,0.05316761608838253
NOVA CAMPINA,CELIO DA ITAOCA,PSD,268,0.04626273088209908
NOVA CAMPINA,SANDRO DUTRA,MDB,266,0.045917486621784916
NOVA CAMPINA,JOZI DO BARREIRO,PODE,224,0.03866735715518729
NOVA CAMPINA,TONINHO CAVALHEIRO,MDB,214,0.036941135853616434
NOVA CAMPINA,TONINHO BRAGANCEIRO,MDB,192,0.033143448990160536
NOVA CAMPINA,LEANDRO NOVATEC,REPUBLICANOS,186,0.03210771620921802
NOVA CAMPINA,MEIRE DA ITAOCA,PSD,181,0.03124460555843259
NOVA CAMPINA,BALINHA,PODE,178,0.030726739167961332
NATIVIDADE DA SERRA,LUIZINHO CHICO,PSDB,289,0.06048555881121808
NATIVIDADE DA SERRA,GEAN MAX,REPUBLICANOS,246,0.051485977396400165
NATIVIDADE DA SERRA,BAU,PP,245,0.05127668480535789
NATIVIDADE DA SERRA,XUXINHA,PL,240,0.05023022185014651
NATIVIDADE DA SERRA,ERNANI MENECUCCI,UNIÃO,209,0.043742151527835914
NATIVIDADE DA SERRA,ZICO CAETANO,REPUBLICANOS,205,0.042904981163666804
NATIVIDADE DA SERRA,ANTENOR TEIXEIRA,PL,201,0.042067810799497694
NATIVIDADE DA SERRA,ALLAN MONTEIRO,UNIÃO,188,0.039347007115948095
NATIVIDADE DA SERRA,JORGE CUNHA,PSDB,180,0.037672666387609875
PARAPUÃ,MARIANE ENFERMEIRA,REPUBLICANOS,329,0.05521987244041625
PARAPUÃ,NEY TEMPORIM,PDT,305,0.05119167505874454
PARAPUÃ,DINAMARCA,PODE,289,0.048506210137630075
PARAPUÃ,ANDRÉ MOLINA,PRD,260,0.0436388049681101
PARAPUÃ,CARLINHO TRINTIN,PP,228,0.038267875125881166
PARAPUÃ,MARCIA DO VALDEIR,PL,216,0.03625377643504532
PARAPUÃ,CLÉO ASSISTENTE SOCIAL,PSD,188,0.031554212823095
PARAPUÃ,RICK DO MARQUINHO,PP,182,0.030547163477677074
PARAPUÃ,MARCELO JIPÃO,PSDB,177,0.029707955689828803
LOURDES,GABRIELA LOPES,PODE,142,0.08891671884783969
LOURDES,CRISTIANE KITTY,PSD,139,0.08703819661865998
LOURDES,BUIU,PL,126,0.07889793362554791
LOURDES,CARLINHOS BERGAMASCO,PSD,126,0.07889793362554791
LOURDES,BETA,REPUBLICANOS,84,0.052598622417031934
LOURDES,GAGUIM DO QUIM,PODE,83,0.051972448340638695
LOURDES,BRANCO,REPUBLICANOS,83,0.051972448340638695
LOURDES,NILTON DA AMBULÂNCIA,PSD,78,0.048841577958672514
LOURDES,JOINHA,PSD,76,0.047589229805886035
TAQUARAL,JULIANO SIMÃO,UNIÃO,108,0.053518334985133795
TAQUARAL,ELIZANGELA MEDEIROS,PODE,99,0.04905847373637265
TAQUARAL,ERONDI PEDREIRO,MDB,92,0.04558969276511397
TAQUARAL,NENE PICA PAU,UNIÃO,90,0.044598612487611496
TAQUARAL,CLAUDIO BOLAINA,PODE,79,0.03914767096134787
TAQUARAL,SERGINHO,REPUBLICANOS,73,0.03617443012884044
TAQUARAL,JORGINHO,REPUBLICANOS,72,0.035678889990089196
TAQUARAL,VAL JÓIAS,UNIÃO,69,0.03419226957383548
TAQUARAL,TATO LEÃO,PL,69,0.03419226957383548
ELIAS FAUSTO,DR. RODOLFO,PSD,427,0.040404996214988644
ELIAS FAUSTO,PENARIOL,REPUBLICANOS,422,0.039931869795609386
ELIAS FAUSTO,RONALDO,REPUBLICANOS,398,0.03766086298258895
ELIAS FAUSTO,ZETÃO BRAZ,PSB,310,0.029333838001514005
ELIAS FAUSTO,MARCOS SANTOS,REPUBLICANOS,301,0.02848221044663134
ELIAS FAUSTO,PROFA SILVANA BALTUS,SOLIDARIEDADE,299,0.028292959878879635
ELIAS FAUSTO,DALVA DA ACADEMIA,PRD,280,0.026495079485238455
ELIAS FAUSTO,ALEX MARTINS,PODE,278,0.026305828917486753
ELIAS FAUSTO,EDINHO VIANA,UNIÃO,268,0.025359576078728237
ELIAS FAUSTO,LE MECANICO,REPUBLICANOS,257,0.024318697956093868
ELIAS FAUSTO,MIRÃO ZAPATA,REPUBLICANOS,255,0.024129447388342166
MONTEIRO LOBATO,SABRINA MEDEIROS,PSD,255,0.08374384236453201
MONTEIRO LOBATO,ALLAN RACHED,PSB,205,0.06732348111658457
MONTEIRO LOBATO,DONIZETI,PRD,199,0.06535303776683087
MONTEIRO LOBATO,JOÃO CUNHA,PSD,162,0.053201970443349754
MONTEIRO LOBATO,LULU DA COOPER,PL,157,0.05155993431855501
MONTEIRO LOBATO,CARLOS RENATO,REPUBLICANOS,151,0.04958949096880132
MONTEIRO LOBATO,KURT,PODE,142,0.04663382594417077
MONTEIRO LOBATO,EDJELSON,PSD,136,0.04466338259441708
MONTEIRO LOBATO,AILTON MARTINS,REPUBLICANOS,133,0.04367816091954023
POTIM,LUIZ ROBERTO THOMAZ,PSD,467,0.046310987703292346
POTIM,ROGÉRIO TIGRÃO,PL,412,0.04085680285600952
POTIM,PROFESSOR FLAUSINO,PSDB,367,0.036394287980959936
POTIM,VALQUIRIA FREITAS,PL,341,0.03381594605315351
POTIM,EULA DA SAÚDE,MDB,322,0.031931773105910354
POTIM,PASTOR GERSON,PSDB,320,0.0317334391114637
POTIM,MARCELO JUVA,MDB,307,0.03044426814756049
POTIM,DECIMAR MINEIRINHO DA VAN,PL,273,0.027072590241967474
POTIM,ANDRÉ DO PÉ PRETO,REPUBLICANOS,247,0.024494248314161048
POTIM,WILLIAN DO AMARAL,PP,246,0.02439508131693772
POTIM,ENEGIDIA TANAKA,MDB,239,0.023700912336374454
MARABÁ PAULISTA,DANILO BADARÓ,UNIÃO,257,0.09094125973106865
MARABÁ PAULISTA,PAULO PISEIRO,PSOL,225,0.07961783439490445
MARABÁ PAULISTA,JUNIOR BECK,PODE,216,0.07643312101910828
MARABÁ PAULISTA,JOÃO WAGNER,MDB,152,0.0537862703467799
MARABÁ PAULISTA,BETINHO DA SAÚDE,MDB,148,0.052370842179759375
MARABÁ PAULISTA,TIÃO GORDO,MDB,136,0.048124557678697805
MARABÁ PAULISTA,EDILSO DA AREIA BRANCA,MDB,115,0.04069355980184006
MARABÁ PAULISTA,MAICK BARBEIRO,REPUBLICANOS,113,0.0399858457183298
MARABÁ PAULISTA,EVERTON LEITEIRO,PODE,112,0.039631988676574664
RINCÃO,NICE,PL,551,0.10268356317554976
RINCÃO,CLEBER GUINÉ,REPUBLICANOS,357,0.06653000372717108
RINCÃO,WILSINHO DO TAQUARAL,REPUBLICANOS,345,0.06429370108087962
RINCÃO,EDUARDO  DU BARBEIRO,PL,302,0.05628028326500186
RINCÃO,NETO NEGRI,PT,298,0.05553484904957137
RINCÃO,BERGA,PSD,279,0.05199403652627656
RINCÃO,LUISINHO NEGRI,PL,219,0.040812523294819235
RINCÃO,BRUNÃO,MDB,210,0.03913529631010063
RINCÃO,CAUÊ,PL,176,0.032799105478941486
SANTO ANTÔNIO DO JARDIM,DI,PODE,521,0.13008739076154807
SANTO ANTÔNIO DO JARDIM,BETINHO,UNIÃO,302,0.07540574282147317
SANTO ANTÔNIO DO JARDIM,FLÁVIO FULIARO,MDB,246,0.06142322097378277
SANTO ANTÔNIO DO JARDIM,JOÃO PEDRO,UNIÃO,241,0.06017478152309613
SANTO ANTÔNIO DO JARDIM,IVONETE SCANAVACHI,REPUBLICANOS,230,0.05742821473158552
SANTO ANTÔNIO DO JARDIM,XANDU,MDB,170,0.04244694132334582
SANTO ANTÔNIO DO JARDIM,RAFAELA LOZANO,PODE,170,0.04244694132334582
SANTO ANTÔNIO DO JARDIM,DANIEL CARTEIRO,PODE,163,0.04069912609238452
SANTO ANTÔNIO DO JARDIM,DANI GATO,PODE,155,0.03870162297128589
RIVERSUL,MIGUEL  MUNHOZ,PP,321,0.08519108280254777
RIVERSUL,EDINHO BARRA ALEGRE,PL,254,0.06740976645435244
RIVERSUL,GRILO DO AÇOUGE,PSD,229,0.06077494692144374
RIVERSUL,BECO,PP,225,0.059713375796178345
RIVERSUL,SIMONE CRUZ,PL,218,0.05785562632696391
RIVERSUL,SUELI GASPAR,PP,214,0.056794055201698515
RIVERSUL,ELIAS DOS SANTOS,REPUBLICANOS,205,0.05440552016985138
RIVERSUL,RAEL PEDREIRO,PSD,160,0.04246284501061571
RIVERSUL,REGIANE SECCO,PT,144,0.03821656050955414
IEPÊ,DR EDUARDO,REPUBLICANOS,517,0.10607304062371768
IEPÊ,CAROL ENFERMEIRA,PODE,311,0.06380796060730407
IEPÊ,FRANK,UNIÃO,282,0.05785802215839146
IEPÊ,MARIO DO SÃO ROQUE,UNIÃO,239,0.04903569963069348
IEPÊ,PROFESSOR LELIS,PODE,220,0.04513746409519902
IEPÊ,WILIAN MATOS,AVANTE,210,0.043085761181780875
IEPÊ,JOÃO HAROLDO,PRD,193,0.03959786622897005
IEPÊ,PROFESSOR FELIPE CARLOS,REPUBLICANOS,169,0.03467377923676652
IEPÊ,ROSE QUADRADO,REPUBLICANOS,148,0.030365203118588428
LUÍS ANTÔNIO,BORELLI,PL,421,0.05250685956597655
LUÍS ANTÔNIO,VANDER GIRALDELI,REPUBLICANOS,325,0.040533798952357196
LUÍS ANTÔNIO,ADÃO PAZZOTTI,UNIÃO,290,0.03616862060364181
LUÍS ANTÔNIO,VALMIR FIU FIU,PP,283,0.03529558493389873
LUÍS ANTÔNIO,CLAYTON DO ESPORTE,PODE,282,0.03517086555250686
LUÍS ANTÔNIO,ZETINHO,MDB,267,0.033300074831628834
LUÍS ANTÔNIO,ALEX NAVES,PODE,265,0.0330506360688451
LUÍS ANTÔNIO,ADILSON SIMÃO,UNIÃO,248,0.030930406585183336
LUÍS ANTÔNIO,CAGUILAS,AVANTE,243,0.030306809678223995
GENERAL SALGADO,CLAUDEMIR AJEITADO,UNIÃO,449,0.07145130490133673
GENERAL SALGADO,ZÉ DONIZETE MOTORISTA,PODE,433,0.06890515595162316
GENERAL SALGADO,JHONATHA DUMBO,PODE,430,0.06842775302355188
GENERAL SALGADO,MARCÃO PROFESSOR,PSD,369,0.058720560152768934
GENERAL SALGADO,PROFESSOR EDUARDO ,REPUBLICANOS,334,0.05315085932527053
GENERAL SALGADO,TENENTE CINÉZIO,REPUBLICANOS,303,0.04821769573520051
GENERAL SALGADO,ELIAN FLORES,PP,278,0.044239338001273075
GENERAL SALGADO,VALDAIR OLIVEIRA,MDB,233,0.03707829408020369
GENERAL SALGADO,GATIADO,MDB,227,0.036123488224061105
SANTA ERNESTINA,THIAGO JOVELIANO,MDB,409,0.09516053978594695
SANTA ERNESTINA,ANDREIA DA SAUDE,PODE,302,0.07026523964634714
SANTA ERNESTINA,JOÃO VICTOR ADVOGADO,PP,291,0.0677059097254537
SANTA ERNESTINA,CAIO NOVAES,PSD,243,0.056537924616100514
SANTA ERNESTINA,CELIO DA SAÚDE,PODE,206,0.04792926942764077
SANTA ERNESTINA,ZÉ ANTONIO,CIDADANIA,177,0.04118194509073988
SANTA ERNESTINA,CARLINHOS BOAVA,UNIÃO,176,0.04094927873429502
SANTA ERNESTINA,CAROL PALAMIN,PP,167,0.0388552815262913
SANTA ERNESTINA,BRAUNA,PP,157,0.036528617961842716
SANTA LÚCIA,RODRIGO CATELANI,SOLIDARIEDADE,432,0.09366869037294015
SANTA LÚCIA,LUCIANO MARGIONTE,PP,403,0.08738074588031224
SANTA LÚCIA,MARIO SILVA,PT,318,0.06895056374674761
SANTA LÚCIA,MOACYR COPACABANA,UNIÃO,295,0.06396357328707719
SANTA LÚCIA,SIVAL TURMEIRO,SOLIDARIEDADE,256,0.055507372072853424
SANTA LÚCIA,EDIMILSON MARANI,PC do B,224,0.04856895056374675
SANTA LÚCIA,TATU,PP,213,0.04618386816999133
SANTA LÚCIA,VALÉRIA PROFESSORA,PP,206,0.04466608846487424
SANTA LÚCIA,MARTA DO CANIL,SOLIDARIEDADE,181,0.03924544666088465
TURIÚBA,SILVIA TRINDADE,PSD,167,0.11230665770006724
TURIÚBA,VANDEIR TONCHIS,PSD,152,0.10221923335574983
TURIÚBA,ESPIGÃO,SOLIDARIEDADE,114,0.07666442501681238
TURIÚBA,PEDRO AUGUSTO,PP,92,0.06186953597848016
TURIÚBA,CLEBER BONFIM,MDB,91,0.06119704102219233
TURIÚBA,RAQUEL SANTIAGO,PP,69,0.04640215198386012
TURIÚBA,EVANDRO BADO,PP,65,0.04371217215870881
TURIÚBA,TIQUINHA,PP,63,0.04236718224613315
TURIÚBA,MARQUINHO,PP,62,0.04169468728984533
ALVINLÂNDIA,AURÉLIO GOMES,PP,307,0.13459009206488382
ALVINLÂNDIA,RAFAEL ANANIAS INDINHO,UNIÃO,274,0.12012275317843052
ALVINLÂNDIA,JADDER BERGAMIN,PP,228,0.09995615957913195
ALVINLÂNDIA,NEIA TERUEL,PP,173,0.07584392810170977
ALVINLÂNDIA,LAU,PP,162,0.07102148180622533
ALVINLÂNDIA,ALEX FARIAS,UNIÃO,136,0.05962297238053485
ALVINLÂNDIA,GÊ,UNIÃO,122,0.053485313459009205
ALVINLÂNDIA,ELIZEU FAUSTINO,UNIÃO,117,0.05129329241560719
ALVINLÂNDIA,CELIÃO HORÁCIO,PP,111,0.04866286716352477
IBITINGA,ALLINY SARTORI,MDB,1278,0.045878805284319354
IBITINGA,MURILO BUENO,PODE,1258,0.04516082711085583
IBITINGA,MIRA,PODE,1157,0.04153503733486502
IBITINGA,RICARDO PRADO,PRTB,945,0.033924468696151636
IBITINGA,MARCOS MAZO,PL,875,0.0314115450890293
IBITINGA,RAFAEL BARATA,PT,866,0.031088454910970707
IBITINGA,CÉLIO ARISTÃO,PRTB,821,0.029473004020677773
IBITINGA,CÉSINHA URTADO,PODE,792,0.028431935669155656
IBITINGA,ZÉ NILSON,MDB,557,0.019995692130959218
IBITINGA,VALDECIR DE TRAQUE,MDB,539,0.019349511774842044
MESÓPOLIS,LAUVIR,PSD,193,0.11359623307828134
MESÓPOLIS,MARCELO DO SAPO,REPUBLICANOS,175,0.10300176574455562
MESÓPOLIS,CHICA DO KOITI,PP,145,0.08534432018834609
MESÓPOLIS,NATINHA,REPUBLICANOS,144,0.08475573866980576
MESÓPOLIS,ROBERTA DO JONAS,PSD,119,0.07004120070629782
MESÓPOLIS,EDNA DIAS,REPUBLICANOS,111,0.06533254855797528
MESÓPOLIS,SANDRINHO,REPUBLICANOS,103,0.06062389640965274
MESÓPOLIS,ALEX SANDRO,REPUBLICANOS,102,0.06003531489111242
MESÓPOLIS,HOLIUDE,PP,97,0.05709240729841083
PANORAMA,DANIEL POLICIA,PSB,753,0.09691119691119691
PANORAMA,TUBOSA,PSB,602,0.07747747747747748
PANORAMA,THIAGO NEVES,PL,345,0.0444015444015444
PANORAMA,MARCÃO ,PSD,326,0.04195624195624196
PANORAMA,ROSANA VASCÃO,PSD,307,0.03951093951093951
PANORAMA,CHAPOLIM DO PANORAMA NOTICIA,PSB,283,0.036422136422136424
PANORAMA,BIRO DA SAÚDE,PP,267,0.03436293436293436
PANORAMA,DR JEAN,PSB,210,0.02702702702702703
PANORAMA,ROGÉRINHO DA FARMÁCIA,PP,196,0.025225225225225224
TEJUPÁ,LEANDRO DO RIQUINHO,REPUBLICANOS,222,0.07370517928286853
TEJUPÁ,ZEZINHO DO PIPOCA,PSDB,215,0.07138114209827358
TEJUPÁ,VARTINHO,PODE,212,0.0703851261620186
TEJUPÁ,BIQUINHO,UNIÃO,185,0.06142098273572377
TEJUPÁ,EDEMIR DA GARAGEM,PSDB,174,0.05776892430278884
TEJUPÁ,FLÁVIO GALDINO,PSDB,141,0.046812749003984064
TEJUPÁ,TEREZINHA DO OLIVÉRIO,UNIÃO,115,0.03818061088977424
TEJUPÁ,KAREN TANTINI,PSDB,104,0.034528552456839307
TEJUPÁ,ALEXANDRE DIAS,PSB,96,0.03187250996015936
NUPORANGA,PATRICIA DO GABRIEL,MDB,386,0.08485381402506045
NUPORANGA,PETITO,MDB,325,0.07144427346669598
NUPORANGA,RODRIGO AMBROZETO,PSDB,303,0.06660804572433501
NUPORANGA,CLAREZINHO,PSDB,285,0.06265113211694878
NUPORANGA,OTAVIO GARCIA,PODE,283,0.06221147504946142
NUPORANGA,ADRIANO CABELEIREIRO,PSDB,266,0.05847438997581886
NUPORANGA,RONIE GALVÃO,PODE,253,0.055616619037151024
NUPORANGA,SERGINHO ANHOLETO,PSD,237,0.052099362497252145
NUPORANGA,NIKINHO,PSD,227,0.049901077159815344
NOVA LUZITÂNIA,MATHEUS SANTANA,MDB,238,0.10170940170940171
NOVA LUZITÂNIA,BEXIGA,UNIÃO,214,0.09145299145299145
NOVA LUZITÂNIA,FROEZ,PSD,132,0.05641025641025641
NOVA LUZITÂNIA,EDSON DO ZITO,PSD,122,0.05213675213675214
NOVA LUZITÂNIA,IONE SANTIAGO,PSDB,121,0.051709401709401706
NOVA LUZITÂNIA,ANDRÉ VERISSIMO,MDB,96,0.041025641025641026
NOVA LUZITÂNIA,CÉLIO CORDEIRO CECÊ,PSD,94,0.040170940170940174
NOVA LUZITÂNIA,MEIRE NASCIMENTO,PSD,88,0.037606837606837605
NOVA LUZITÂNIA,MIGUEL FAUSTÃO,UNIÃO,84,0.035897435897435895
IRACEMÁPOLIS,RALF SILVA,PL,663,0.0498833797306448
IRACEMÁPOLIS,MISSIONARIA ELAINE,PODE,631,0.04747573546008577
IRACEMÁPOLIS,JEAN FERREIRA,MDB,616,0.04634715220826123
IRACEMÁPOLIS,JOÃO CLEBER DO ESPORTE,MDB,581,0.043713791287337295
IRACEMÁPOLIS,BRÁULIO ROSSETTI,PL,511,0.03844706944548943
IRACEMÁPOLIS,PAYUCA DA MÚSICA,PV,472,0.03551275299074562
IRACEMÁPOLIS,PASTOR WILLIAM MANTZ,PODE,444,0.03340606425400647
IRACEMÁPOLIS,PEDRÃO DO NOÉ,UNIÃO,429,0.032277481002181925
IRACEMÁPOLIS,VALDENITO IRMÃO DO VALMIR,PSD,419,0.03152509216763223
IRACEMÁPOLIS,BAIANO DA PADARIA ,PSD,385,0.028966970130163267
IRACEMÁPOLIS,DANI DO MERCADO,PODE,364,0.027386953577608907
SARAPUÍ,LUCAS PILU,PSD,508,0.0849214309595453
SARAPUÍ,ANDREA FAZAN,PSD,456,0.07622868605817452
SARAPUÍ,ADRIANO DA AMBULÂNCIA,MDB,373,0.06235372785021732
SARAPUÍ,ROBSON DA EDUCAÇÃO,PSB,297,0.04964894684052156
SARAPUÍ,MARIA DO POSTO,MDB,222,0.037111334002006016
SARAPUÍ,BANANA,PSD,218,0.03644266131728519
SARAPUÍ,LECO,PSDB,209,0.03493814777666333
SARAPUÍ,GUILHERME MORAES,MDB,196,0.03276496155132063
SARAPUÍ,GUSTO,PSDB,193,0.032263457037780004
LAGOINHA,METANOL,PSDB,466,0.10569290088455432
LAGOINHA,PROF. DIONES,PSD,332,0.07530052166024041
LAGOINHA,MIRO DA FARMÁCIA,PL,287,0.0650941256520753
LAGOINHA,TONINHO,PL,269,0.061011567248809254
LAGOINHA,RENATA MOURA,PSDB,248,0.05624858244499886
LAGOINHA,SUÉCO,PSDB,195,0.04422771603538217
LAGOINHA,AMARILDO,UNIÃO,174,0.039464731231571785
LAGOINHA,TANO DO TONHO BRANCO,UNIÃO,162,0.03674302562939442
LAGOINHA,ANGELICA PET SHOP,PSDB,161,0.03651621682921297
VIRADOURO,DR. IVENS,REPUBLICANOS,1093,0.10526822690937108
VIRADOURO,PAULO MOTORISTA DE BARRETOS,SOLIDARIEDADE,996,0.0959260329384571
VIRADOURO,CAÉ FRANCO,PSD,706,0.06799576230376578
VIRADOURO,JULIANO DAVID DHUDHU,PSD,634,0.06106135028411827
VIRADOURO,CARINA LOPES,PSD,598,0.05759414427429452
VIRADOURO,GISELE DA CAUSA ANIMAL,PSDB,493,0.047481460078975246
VIRADOURO,VANDIRA MELO,UNIÃO,395,0.03804295483001059
VIRADOURO,CORÉIA SEM FINGIMENTO,MDB,308,0.029663873639603197
VIRADOURO,PAULA GUISELINI,PSDB,296,0.02850813830299528
MARIÁPOLIS,PROFESSOR HUDSON,PSD,195,0.07840772014475271
MARIÁPOLIS,ALEX NASCIMENTO,REPUBLICANOS,170,0.06835544833132289
MARIÁPOLIS,LEO RODRIGUES,PL,148,0.05950944913550463
MARIÁPOLIS,SIGMAR ESCRIVAO,PL,148,0.05950944913550463
MARIÁPOLIS,NANDINHO,PODE,147,0.05910735826296743
MARIÁPOLIS,KARINA FORTES,PL,124,0.049859268194611985
MARIÁPOLIS,JOAO BELLONI,MDB,120,0.04825090470446321
